Geometry-Chirality-1- (38),Geometry-Chirality-1- (38),Geometry-Chirality-2 (41),Geometry-Chirality-2 (41),Geometry-Chirality-3 (42),Geometry-Chirality-3 (42),Geometry-Chirality-4 (44),Geometry-Chirality-4 (44),Geometry-Circle-2- (18),Geometry-Circle-2- (18),Geometry-Convexity (9),Geometry-Convexity (9),Geometry-Diagonals (22),Geometry-Diagonals (22),Geometry-Distance (16),Geometry-Distance (16),Geometry-Equilateraltriangle (20),Geometry-Equilateraltriangle (20),Geometry-Midpoint (19),Geometry-Midpoint (19),Geometry-Parallelogram (25),Geometry-Parallelogram (25),Geometry-Parallels-1- (37),Geometry-Parallels-1- (37),Geometry-Parallels-2 (40),Geometry-Parallels-2 (40),Geometry-Proportion1-3 (21),Geometry-Proportion1-3 (21),Geometry-Proportions (39),Geometry-Proportions (39),Geometry-Quadrilateral (12),Geometry-Quadrilateral (12),Geometry-Rectangle (24),Geometry-Rectangle (24),Geometry-Rightangle-1 (13),Geometry-Rightangle-1 (13),Geometry-Rightangle-2 (14),Geometry-Rightangle-2 (14),Geometry-Rightangle-3 (15),Geometry-Rightangle-3 (15),Geometry-Square (23),Geometry-Square (23),Geometry-Trapezoid (26),Geometry-Trapezoid (26),Geometry-axialsymmetry-horizontal (29),Geometry-axialsymmetry-horizontal (29),Geometry-axialsymmetry-randomaxis (30),Geometry-axialsymmetry-randomaxis (30),Geometry-axialsymmetry-vertical- (28),Geometry-axialsymmetry-vertical- (28),Geometry-line-1 (8),Geometry-line-1 (8),Geometry-line-2 (10),Geometry-line-2 (10),Geometry-line-3 (11),Geometry-line-3 (11),Series-Arithmetic (43),Series-Arithmetic (43),Series-Geometric (45),Series-Geometric (45),Topology-Belongsto (7),Topology-Belongsto (7),Topology-Closure (5),Topology-Closure (5),Topology-Connexity (6),Topology-Connexity (6),Topology-Holes (3),Topology-Holes (3),Topology-Inside-Outside (4),Topology-Inside-Outside (4),Transformation-axialsymmetry-horizontal (33),Transformation-axialsymmetry-horizontal (33),Transformation-axialsymmetry-mixed (35),Transformation-axialsymmetry-mixed (35),Transformation-axialsymmetry-vertical (27),Transformation-axialsymmetry-vertical (27),Transformation-homothety (36),Transformation-homothety (36),Transformation-pointsymmetry (32),Transformation-pointsymmetry (32),Transformation-rotation (34),Transformation-rotation (34),Transformation-translation (31),Transformation-translation (31)
rotation reflection,shape,pointing counterclockwise clockwise,circle left side,two horizontal lines rightward vertical line,mirror image others,pointing clockwise counterclockwise,mirror image others,dot center circle,dot center,part shapes border curving inward,bent shape,parallels,looks weird,dot away line,dot far away line,sides length,equilateral triangle,dot mark center line,dot middle line,parallelogram,pairs sides parallel,lines parallel,lines parallel,lines parallel,parallel lines,dot placed left,dot far away center line,doesnt flow well,small big,three borders,three sides,rectangle,angels arent right angels,angle obtuse,right angel,lines perpendicular,intersection right angels,lines perpendicular,two lines dont form right angel,rectangle square,rectangle square,angle,shapes resemble trapezoid,symmetrical flipped,balanced,asymmetrical,stacked,symmetrical,unbalanced shape,line curved,straight line,line curved straight,curved line,dot unaligned line,dot unparalleled line,gaps dots evenly spaced,unequal distance dots,gaps dots increasing size,split two dots side,dot placed line,dot line,shape closed,doesnt form closed shape,two shapes one,two shapes,portion missing within shape,whole shape,dot located outside borders,dot outside shape,shapes mirrorflipped,mirrored,shapes mirror flipped,doesnt reflect shape,shapes mirror flipped,mirror image,two shapes oriented direction,shapes direction,dot two parallel borders,shapes opposite directions,asymmetric,direction,shapes oriented different direction,direction
rotation reflection,shapes look curved,pointing counterclockwise clockwise,dot left,two horizontal lines rightward vertical line,lines left,pointing clockwise counterclockwise,double line right line top,dot center circle,white dot center circle,part shapes border curving inward,side curving inside,parallels,point middle,dot away line,distance dot line bigger,sides length,equilateral,dot mark center line,dot middle point,parallelogram,parallelogram,lines parallel,parallel,lines parallel,parallel lines,dot placed left,distance sides different,doesnt flow well,largest difference size,three borders,three sides triangle,rectangle,rectangular,angle obtuse,obtuse triangle,lines perpendicular,right angle,lines perpendicular,right angle,rectangle square,rectangle square,angle,pairs sides arent parallel,symmetrical flipped,symmetric,asymmetrical,symmetric,symmetrical,symmetric,line curved,line straight,line curved straight,curve line,dot unaligned line,dot line,gaps dots evenly spaced,dont equal distance two points,gaps dots increasing size,decreasing increasing distance,dot placed line,dot line,shape closed,line shape,two shapes one,two shapes,portion missing within shape,space middle,dot located outside borders,dot outside shape,shapes mirrorflipped,symmetric,shapes mirror flipped,symmetric,shapes mirror flipped,symmetrical flip,two shapes oriented direction,similar shapes,dot two parallel borders,two triangles direction,shapes face towards dot,similar shapes different angles line,shapes oriented different direction,two similar shapes
rotation reflection,black circle right side line,pointing counterclockwise clockwise,opposite,two horizontal lines rightward vertical line,direction,pointing clockwise counterclockwise,position f,dot center circle,dot center,part shapes border curving inward,gap,parallels,left dot,dot away line,dot furthest away line,sides length,shape,dot mark center line,dot left side,parallelogram,trapezoid,lines parallel,parallel,lines parallel,parallel,dot placed left,dot left,doesnt flow well,little triangle much smaller big triangle,three borders,triangle,rectangle,tilted,angle obtuse,narrowest,lines perpendicular,narrowest intersection,lines perpendicular,tilted,rectangle square,shape,angle,pair lines parallel,symmetrical flipped,asymmetrical unlike others,asymmetrical,shape,symmetrical,asymmetrical unlike others,line curved,straight,line curved straight,curve,dot unaligned line,line left,gaps dots evenly spaced,one dot distant others,gaps dots increasing size,two two,dot placed line,along line,shape closed,complete,two shapes one,two,portion missing within shape,whole,dot located outside borders,dot outside,shapes mirrorflipped,mirror reflection,shapes mirror flipped,mirror reflected,shapes mirror flipped,symmetrical,two shapes oriented direction,opposite,dot two parallel borders,shape,shapes face towards dot,two triangles towards point,shapes oriented different direction,mirror reflection
rotation reflection,clockwise direction,pointing counterclockwise clockwise,circle faces left instead right,backwards,different direction,wasnt goofy looking,flipped,dot center circle,dot center circle,part shapes border curving inward,inward curve unlike others,parallels,trapezoid rhombus,dot away line,dot farther line,thcik,different kind triangle,dot mark center line,circle center line,parallelogram,trapezoid rhombus,lines parallel,parallel like others,lines parallel,set parallel lines,dot placed left,longest line,doesnt flow well,size difference obvious,three borders,triangle foursided,rectangle,rhombus rectangle,angle obtuse,contains two acute angles unlike others,lines perpendicular,contain right angles,lines perpendicular,contain right angles,different shape,square,angle,five side,symmetrical flipped,jagged shape random juts instead following patter,odd looking,symmetrical,symmetrical,jagged wild shape,line curved,straight line,line curved straight,curved line,dot unaligned line,circle perfectly aligned line,gaps dots evenly spaced,circles equidistant like others,gaps dots increasing size,mirror image unlike others,dot placed line,circle line,shape closed,enclosed shape,two shapes one,two shapes one,portion missing within shape,interior cutout,dot located outside borders,circle outside inside,shapes mirrorflipped,triangles facing upward,shapes mirror flipped,set mirror image,different size,reflection line,two shapes oriented direction,triangles oriented parallel lines,dot two parallel borders,circle parallel lines,shapes face towards dot,set mirror image,shapes oriented different direction,triangles face opposite directions
rotation reflection,incorrect,pointing counterclockwise clockwise,big black circle facing left,backwards,lines left side vertical line,wasnt goofy looking,lines right side line left,dot center circle,black circle much bigger white dot centered,part shapes border curving inward,oblong weird shape,parallels,white dot isnt centered,dot away line,black dot much farther away line,thcik,equilateral triangle,dot mark center line,black dot towards one end,parallelogram,trapezoid,lines parallel,perpendicular lines eventually meet kept going,lines parallel,parallel lines,dot placed left,black dot closer edge,doesnt flow well,big difference shape trianges,three borders,triangle instead trapezoid square,rectangle,rhombus shape angled sides,angle obtuse,longer skinnier triangle,lines perpendicular,looks laying flat plane look like x,lines perpendicular,flat plane like road intersection clean angles,different shape,square,angle,trapezoid rhombus,symmetrical flipped,reflection instead parallel,odd looking,asymetrical,symmetrical,reflection parallel,line curved,straight line instead curved,line curved straight,curved line,dot unaligned line,black dot end line,gaps dots evenly spaced,one black dot separate rest,gaps dots increasing size,space two dots two dots side instead one dot separated,dot placed line,black dot line,shape closed,shape completely closed opening,two shapes one,two shapes,portion missing within shape,hole middle shape,dot located outside borders,black dot contained within shape,shapes mirrorflipped,triangles facing way instead points facing,shapes mirror flipped,triangles arent facing,different size,asymmetrical folded wouldnt match,two shapes oriented direction,points pointing arent pointing way,dot two parallel borders,points going way longest flat side facing,shapes face towards dot,triangles facing different ways line,shapes oriented different direction,points triangle facing different ways
rotation reflection,one facing right,pointing counterclockwise clockwise,dot pointing left,backwards,shape,wasnt goofy looking,direction,dot center circle,dot isnt center,part shapes border curving inward,hollow outside,parallels,dot far away short line,dot away line,dot far away line,thcik,shape,dot mark center line,dot away line center,parallelogram,two lines parallel,lines parallel,random parallel,lines parallel,parallel random,dot placed left,dot two far away center,doesnt flow well,proportion different others,three borders,triangle instead square,rectangle,square,angle obtuse,without 90 angle,lines perpendicular,without 90 angle,lines perpendicular,without 90 angle,different shape,nonsquare,angle,diamond type shape,symmetrical flipped,scrunched together,odd looking,shape,symmetrical,stretched longitudally,line curved,straight bent,line curved straight,bent straight,dot unaligned line,dot away line,gaps dots evenly spaced,one dots far away,gaps dots increasing size,dots 22 instead 13,dot placed line,dot line,shape closed,line doesnt connect,two shapes one,two shapes instead one,portion missing within shape,hole shape,dot located outside borders,dot outside shape,shapes mirrorflipped,parallel reflection,shapes mirror flipped,parallel reflection,different size,asymmetric,two shapes oriented direction,reflection parallel,dot two parallel borders,parallel reflection,shapes face towards dot,reflection parallel,shapes oriented different direction,reflection parallel
rotation reflection,dot pointing right left,pointing counterclockwise clockwise,mirror direction,backwards,facing different way,wasnt goofy looking,tilting,dot center circle,dot centered,part shapes border curving inward,curved different,parallels,different shapoe,dot away line,dot line,thcik,triangles equal sides,dot mark center line,dot center,parallelogram,trapezoid shape,lines parallel,parellel,lines parallel,parallel lines,dot placed left,line much longer,doesnt flow well,triangle small,three borders,triangle,rectangle,square angled,angle obtuse,shape seems flatter rest,lines perpendicular,cross flattened,lines perpendicular,make shape,different shape,rectangle rather square,angle,regular shape,symmetrical flipped,symmetrical,odd looking,shapes would symmetrical folded line,symmetrical,symmetrical,line curved,straight line,line curved straight,curved,dot unaligned line,dot straight,gaps dots evenly spaced,space 3rd 4th dot,gaps dots increasing size,spread differently,dot placed line,dot line,shape closed,shape complete,two shapes one,two shapes rather one,portion missing within shape,hole middle shape,dot located outside borders,dot inside shape like others,shapes mirrorflipped,angled different,shapes mirror flipped,flat part toward inside,different size,shapes symmetrical line,two shapes oriented direction,points facing,dot two parallel borders,point triangle toward dot,shapes face towards dot,triangles placed differently,shapes oriented different direction,points facing
rotation reflection,mirror image others,pointing counterclockwise clockwise,facing direction,backwards,parallel lines left side,wasnt goofy looking,parallel lines appear right side,dot center circle,white dot center,part shapes border curving inward,crescent shape,parallels,dot one side,dot away line,dot far line,thcik,right triangle,dot mark center line,dot centered,parallelogram,different shape,lines parallel,nonparallel set lines,lines parallel,lines parallel others,dot placed left,dot farthest toward end line,doesnt flow well,shape,three borders,triangle quadrilateral,rectangle,rectangle,angle obtuse,obtuse angle,lines perpendicular,smaller angles formed,lines perpendicular,smaller line 90 degree angle,different shape,square,angle,rectangular,symmetrical flipped,shape,odd looking,shape unbalanced,symmetrical,shape,line curved,line straight curved,line curved straight,curved line straight,dot unaligned line,dot line line,gaps dots evenly spaced,spaces dots different,gaps dots increasing size,spacing dots different,dot placed line,dot line,shape closed,opening shape,two shapes one,two figures one,portion missing within shape,whole shape,dot located outside borders,dot outside figure,shapes mirrorflipped,mirror image,shapes mirror flipped,mirror image,different size,mirrored,two shapes oriented direction,alignment shapes different,dot two parallel borders,doesnt go together like puzzle,shapes face towards dot,shape symmetrical line,shapes oriented different direction,alignment
rotation reflection,circle right side line,pointing counterclockwise clockwise,circle left line,backwards,left,wasnt goofy looking,clockwise direction,dot center circle,dot center others,part shapes border curving inward,concave feature,parallels,dot close larger base,dot away line,dot far line others,thcik,triangle three equal sides,dot mark center line,dot center line,parallelogram,trapezoid parallelogram,lines parallel,lines symmetrical,lines parallel,lines parallel,dot placed left,distance edge shorter,size,smaller triangle lot smaller ex,three borders,triangle quadrilateral,rectangle,rectangle,angle obtuse,triangle thin,lines perpendicular,perpandicular,lines perpendicular,perpandicular,different shape,square,angle,bent,symmetrical,asymmetrical,odd looking,symmetric,symmetrical,asymmetrical,line curved,straight line others curved,line curved straight,line curved others,dot unaligned line,dot end line,gaps dots evenly spaced,outlying dot unlike others,gaps dots increasing size,almost symmetric,dot placed line,dot line,shape closed,lines dont connect,two shapes one,two shapes one,portion missing within shape,hole shape,dot located outside borders,dot outside shape,shapes mirrorflipped,symmetrical flip line,shapes mirror flipped,symmetrical flip,different size,symmetric,two shapes oriented direction,one triangle flipped,dot two parallel borders,dot aligned point side,shapes face towards dot,direction,shapes oriented different direction,one shape flipped
rotation reflection,position round pot,pointing counterclockwise clockwise,position black spot,backwards,different direction,wasnt goofy looking,mirror reflection,dot center circle,position spot,part shapes border curving inward,shape,parallels,position,dot away line,distance,thcik,nonequilateral triangle,dot mark center line,position point,parallelogram,shape,lines parallel,parallel,lines parallel,parallel,dot placed left,position spot,size,size different greatly,three borders,shape,rectangle,shape,angle obtuse,angle,lines perpendicular,ancle,lines perpendicular,angle,different shape,rectangle square,angle,shape,symmetrical,shape,odd looking,asymmetrical unlike others,symmetrical,shape,line curved,straight,line curved straight,straight line,dot unaligned line,position spot,gaps dots evenly spaced,distance,gaps dots increasing size,distance,dot placed line,point line,shape closed,whole shape,two shapes one,separated,portion missing within shape,color,dot located outside borders,position,shapes mirrorflipped,symmetric,shapes mirror flipped,symmetric,different size,set nonmirror images,two shapes oriented direction,direction,dot two parallel borders,direction trangle,similar shapes different angles line,two triangles towards point,shapes oriented different direction,direction
shape,shapes look curved,facing different way,flipped opposite direction,backwards,branches point left right,wasnt goofy looking,object lines facing right main line,larger size,dot centered,incomplete,indent,looks weird,point middle,dot far away line,dot line,thcik,skinnier triangle longer body,dot far,dot centered,sets sides dont equal one another,parallelagram,arent parallel,lines parallel,parallel,lines parallel,dot far,different dot placement,size,difference bigger,four sides,three sides,rectangle,different rotation,different type triangle,different angle size,spacing crosses smaller,perpendicular,line sticking diagonal,different angles formed,different shape,rectangle shape,shapes resemble trapezoid,pairs sides arent parallel,symmetrical,shapes would symmetrical cut middle,odd looking,jagged clean pattern,symmetrical,shapes symmetrical line went,different shape line,straight bent,curved shape,bent line,dot straight line,dot line aligned,dots spaced,different spacing,dots far apart,dots spaced differently,dot,dot line,incomplete,closed,two parts,two pieces 1,hole middle,hole,dot outside,dot outside shape,doesnt point straight,reflection line,tilted normal others,reflection line,different size,triangles arent facing,placed others,shapes facing different directions,oddly spcaed,dot sides,similar shapes different angles line,set mirror image,set others,different directions
shape,black circle right side line,facing different way,dot opposite side,backwards,f facing left instead right,wasnt goofy looking,line looks longer base f,larger size,white dot centered,incomplete,shape curves convex,looks weird,left dot,dot far away line,dot farthest line,thcik,sharp triangle,dot far,dot center,sets sides dont equal one another,trapazoid,arent parallel,parallel,parallel,parallel,dot far,dot farthest left,size,small big,four sides,triangle,rectangle,rectangle,different type triangle,right triangle,spacing crosses smaller,lines perpendicular,line sticking diagonal,perpendicular,different shape,square,shapes resemble trapezoid,pair lines parallel,symmetrical,balanced,odd looking,reflection parallel,symmetrical,unbalanced shape,different shape line,straight curvy,curved shape,curvy straight,dot straight line,dot line line,dots spaced,dots equally spaced,dots far apart,dots pairs 3 close one far,dot,dot line,incomplete,continuous,two parts,two shapes one,hole middle,hole middle,dot outside,dot outside shape,doesnt point straight,asymmetrical,tilted normal others,aymmetrical,different size,parallel instead reflection,placed others,triangles facing eachother side side,oddly spcaed,points triangles facing direction,similar shapes different angles line,triangles facing different ways line,set others,triangles arent lined
shape,clockwise direction,facing different way,shape,backwards,lines pointing left,wasnt goofy looking,two short lines pointing right,larger size,dot position,incomplete,shape,looks weird,trapezoid rhombus,dot far away line,dot position,thcik,skinnier others,dot far,position dot,sets sides dont equal one another,shape,arent parallel,nonparallel,parallel,parallel,dot far,position dot,size,largest difference size,four sides,number angles,rectangle,shape,different type triangle,angle,spacing crosses smaller,angle,line sticking diagonal,tilted,different shape,rectangle rather square like rest,shapes resemble trapezoid,five side,symmetrical,symmetric,odd looking,stretched points,symmetrical,symmetric,different shape line,noncurved,curved shape,curved,dot straight line,position dot,dots spaced,pattern,dots far apart,pattern,dot,position dot,incomplete,disconnected,two parts,disconnected,hole middle,hole,dot outside,position dot,doesnt point straight,asymmetric,tilted normal others,asymmetric,different size,others tilted toward one,placed others,asymmetric,oddly spcaed,asymmetric,similar shapes different angles line,reflection parallel,set others,symmetric
shape,incorrect,facing different way,facing different direction,backwards,mirror image others,wasnt goofy looking,mirror image others,larger size,dot centered,incomplete,curved,looks weird,white dot isnt centered,dot far away line,dot away figure,thcik,equilateral triangle,dot far,dot centered,sets sides dont equal one another,trapezoid,arent parallel,parallel,parallel,set parallel lines,dot far,dot closer end line,size,little triangle much smaller big triangle,four sides,triangle 4 sides,rectangle,90 degree angles,different type triangle,2 really acute angles,spacing crosses smaller,90 degree angles,line sticking diagonal,90 degree angle,different shape,rectangle square,shapes resemble trapezoid,trapezoid rhombus,symmetrical,asymmetrical unlike others,odd looking,stacked,symmetrical,asymmetrical unlike others,different shape line,straight line,curved shape,curved,dot straight line,dot line,dots spaced,spaces equal,dots far apart,dot spacing different,dot,dot line,incomplete,incomplete figure,two parts,two shapes one,hole middle,hole middle shape,dot outside,dot outside figure,doesnt point straight,symmetrical line,tilted normal others,shapes flipped line,different size,mirror image,placed others,smaller facing different direction ones,oddly spcaed,others flipped dot,similar shapes different angles line,triangles placed differently,set others,facing direction
shape,one facing right,facing different way,circle left side,backwards,lines left,wasnt goofy looking,double line right line top,larger size,dot center,incomplete,bent shape,looks weird,dot far away short line,dot far away line,dot far away line,thcik,equilateral,dot far,dot middle line,sets sides dont equal one another,pairs sides parallel,arent parallel,lines parallel,parallel,parallel lines,dot far,dot far away center line,size,size difference obvious,four sides,three sides,rectangle,angels arent right angels,different type triangle,right angel,spacing crosses smaller,intersection right angels,line sticking diagonal,two lines dont form right angel,different shape,rectangle square,shapes resemble trapezoid,diamond type shape,symmetrical,jagged shape random juts instead following patter,odd looking,symmetric,symmetrical,jagged wild shape,different shape line,straight line,curved shape,curved line,dot straight line,dot unparalleled line,dots spaced,unequal distance dots,dots far apart,split two dots side,dot,dot line,incomplete,doesnt form closed shape,two parts,two shapes,hole middle,whole shape,dot outside,dot outside shape,doesnt point straight,mirrored,tilted normal others,doesnt reflect shape,different size,symmetrical flip,placed others,shapes direction,oddly spcaed,shapes opposite directions,similar shapes different angles line,shape symmetrical line,set others,direction
shape,dot pointing right left,facing different way,dot left,backwards,direction,wasnt goofy looking,position f,larger size,white dot center circle,incomplete,side curving inside,looks weird,different shapoe,dot far away line,distance dot line bigger,thcik,shape,dot far,dot middle point,sets sides dont equal one another,parallelogram,arent parallel,parallel,parallel,parallel lines,dot far,distance sides different,size,big difference shape trianges,four sides,three sides triangle,rectangle,rectangular,different type triangle,obtuse triangle,spacing crosses smaller,right angle,line sticking diagonal,right angle,different shape,shape,shapes resemble trapezoid,regular shape,symmetrical,reflection instead parallel,odd looking,shape,symmetrical,reflection parallel,different shape line,line straight,curved shape,curve line,dot straight line,dot line,dots spaced,dont equal distance two points,dots far apart,decreasing increasing distance,dot,dot line,incomplete,line shape,two parts,two shapes,hole middle,space middle,dot outside,dot outside shape,doesnt point straight,symmetric,tilted normal others,symmetric,different size,symmetrical,placed others,similar shapes,oddly spcaed,two triangles direction,similar shapes different angles line,direction,set others,two similar shapes
shape,mirror image others,facing different way,opposite,different direction,lines left side vertical line,flipped,lines right side line left,larger size,dot center,incomplete,gap,looks weird,dot one side,dot far away line,dot furthest away line,different kind triangle,equilateral triangle,dot far,dot left side,sets sides dont equal one another,trapezoid,arent parallel,parallel,parallel,parallel,dot far,dot left,size,proportion different others,four sides,triangle,rectangle,tilted,different type triangle,narrowest,spacing crosses smaller,narrowest intersection,line sticking diagonal,tilted,square,square,shapes resemble trapezoid,rectangular,symmetrical,scrunched together,symmetrical,asymetrical,symmetrical,stretched longitudally,different shape line,straight,curved shape,curve,dot straight line,line left,dots spaced,one dot distant others,dots far apart,two two,dot,along line,incomplete,complete,two parts,two,hole middle,whole,dot outside,dot outside,doesnt point straight,mirror reflection,tilted normal others,mirror reflected,reflection line,asymmetrical folded wouldnt match,placed others,opposite,oddly spcaed,shape,two triangles towards point,set mirror image,set others,mirror reflection
shape,circle right side line,facing different way,circle faces left instead right,different direction,shape,flipped,direction,larger size,dot center circle,incomplete,inward curve unlike others,looks weird,dot close larger base,dot far away line,dot farther line,different kind triangle,shape,dot far,circle center line,sets sides dont equal one another,trapezoid rhombus,arent parallel,parallel like others,parallel,set parallel lines,dot far,longest line,size,triangle small,four sides,triangle foursided,rectangle,rhombus rectangle,different type triangle,contains two acute angles unlike others,spacing crosses smaller,contain right angles,line sticking diagonal,contain right angles,square,nonsquare,shapes resemble trapezoid,bent,symmetrical,symmetrical,symmetrical,shape,symmetrical,symmetrical,different shape line,straight line,curved shape,curved line,dot straight line,circle perfectly aligned line,dots spaced,circles equidistant like others,dots far apart,mirror image unlike others,dot,circle line,incomplete,enclosed shape,two parts,two shapes one,hole middle,interior cutout,dot outside,circle outside inside,doesnt point straight,triangles facing upward,tilted normal others,set mirror image,reflection line,asymmetric,placed others,triangles oriented parallel lines,oddly spcaed,circle parallel lines,two triangles towards point,triangles facing different ways line,set others,triangles face opposite directions
shape,position round pot,facing different way,big black circle facing left,different direction,facing different way,flipped,tilting,larger size,black circle much bigger white dot centered,incomplete,oblong weird shape,looks weird,position,dot far away line,black dot much farther away line,different kind triangle,triangles equal sides,dot far,black dot towards one end,sets sides dont equal one another,trapezoid,arent parallel,perpendicular lines eventually meet kept going,parallel,parallel lines,dot far,black dot closer edge,size,shape,four sides,triangle instead trapezoid square,rectangle,rhombus shape angled sides,different type triangle,longer skinnier triangle,spacing crosses smaller,looks laying flat plane look like x,line sticking diagonal,flat plane like road intersection clean angles,square,rectangle rather square,shapes resemble trapezoid,shape,symmetrical,shape,symmetrical,shapes would symmetrical folded line,symmetrical,shape,different shape line,straight line instead curved,curved shape,curved line,dot straight line,black dot end line,dots spaced,one black dot separate rest,dots far apart,space two dots two dots side instead one dot separated,dot,black dot line,incomplete,shape completely closed opening,two parts,two shapes,hole middle,hole middle shape,dot outside,black dot contained within shape,doesnt point straight,triangles facing way instead points facing,tilted normal others,triangles arent facing,reflection line,shapes symmetrical line,placed others,points pointing arent pointing way,oddly spcaed,points going way longest flat side facing,two triangles towards point,reflection parallel,set others,points triangle facing different ways
shapes look curved,black circle right side line,facing different way,dot pointing left,different direction,parallel lines left side,flipped,parallel lines appear right side,larger size,dot isnt center,incomplete,hollow outside,point middle,left dot,dot far away line,dot far away line,different kind triangle,right triangle,dot far,dot away line center,sets sides dont equal one another,two lines parallel,arent parallel,random parallel,parallel,parallel random,dot far,dot two far away center,smaller triangle lot smaller ex,size different greatly,four sides,triangle instead square,rectangle,square,different type triangle,without 90 angle,spacing crosses smaller,without 90 angle,line sticking diagonal,without 90 angle,square,square,pairs sides arent parallel,pair lines parallel,asymmetrical,shape,symmetrical,shape unbalanced,asymmetrical,shape,different shape line,straight bent,curved shape,bent straight,dot straight line,dot away line,dots spaced,one dots far away,dots far apart,dots 22 instead 13,dot,dot line,incomplete,line doesnt connect,two parts,two shapes instead one,hole middle,hole shape,dot outside,dot outside shape,doesnt point straight,parallel reflection,tilted normal others,parallel reflection,reflection line,mirrored,placed others,reflection parallel,oddly spcaed,parallel reflection,two triangles towards point,triangles placed differently,set others,reflection parallel
shapes look curved,clockwise direction,facing different way,mirror direction,different direction,left,flipped,clockwise direction,larger size,dot centered,incomplete,curved different,point middle,trapezoid rhombus,dot far away line,dot line,different kind triangle,triangle three equal sides,dot far,dot center,sets sides dont equal one another,trapezoid shape,arent parallel,parellel,parallel,parallel lines,dot far,line much longer,smaller triangle lot smaller ex,difference bigger,four sides,triangle,rectangle,square angled,different type triangle,shape seems flatter rest,spacing crosses smaller,cross flattened,line sticking diagonal,make shape,square,square,pairs sides arent parallel,five side,asymmetrical,shapes would symmetrical cut middle,symmetrical,symmetric,asymmetrical,shapes symmetrical line went,different shape line,straight line,curved shape,curved,dot straight line,dot straight,dots spaced,space 3rd 4th dot,dots far apart,spread differently,dot,dot line,incomplete,shape complete,two parts,two shapes rather one,hole middle,hole middle shape,dot outside,dot inside shape like others,doesnt point straight,angled different,tilted normal others,flat part toward inside,reflection line,symmetric,placed others,points facing,oddly spcaed,point triangle toward dot,two triangles towards point,shape symmetrical line,set others,points facing
shapes look curved,incorrect,facing different way,facing direction,different direction,different direction,flipped,mirror reflection,larger size,white dot center,incomplete,crescent shape,point middle,white dot isnt centered,dot far away line,dot far line,different kind triangle,nonequilateral triangle,dot far,dot centered,sets sides dont equal one another,different shape,arent parallel,nonparallel set lines,parallel,lines parallel others,dot far,dot farthest toward end line,smaller triangle lot smaller ex,small big,four sides,triangle quadrilateral,rectangle,rectangle,different type triangle,obtuse angle,spacing crosses smaller,smaller angles formed,line sticking diagonal,smaller line 90 degree angle,square,rectangle square,pairs sides arent parallel,trapezoid rhombus,asymmetrical,balanced,symmetrical,asymmetrical unlike others,asymmetrical,unbalanced shape,different shape line,line straight curved,curved shape,curved line straight,dot straight line,dot line line,dots spaced,spaces dots different,dots far apart,spacing dots different,dot,dot line,incomplete,opening shape,two parts,two figures one,hole middle,whole shape,dot outside,dot outside figure,doesnt point straight,mirror image,tilted normal others,mirror image,reflection line,set nonmirror images,placed others,alignment shapes different,oddly spcaed,doesnt go together like puzzle,two triangles towards point,direction,set others,alignment
shapes look curved,one facing right,facing different way,circle left line,different direction,branches point left right,flipped,object lines facing right main line,larger size,dot center others,incomplete,concave feature,point middle,dot far away short line,dot far away line,dot far line others,different kind triangle,skinnier triangle longer body,dot far,dot center line,sets sides dont equal one another,trapezoid parallelogram,arent parallel,lines symmetrical,parallel,lines parallel,dot far,distance edge shorter,smaller triangle lot smaller ex,largest difference size,four sides,triangle quadrilateral,rectangle,rectangle,different type triangle,triangle thin,spacing crosses smaller,perpandicular,line sticking diagonal,perpandicular,square,rectangle shape,pairs sides arent parallel,diamond type shape,asymmetrical,symmetric,symmetrical,jagged clean pattern,asymmetrical,symmetric,different shape line,straight line others curved,curved shape,line curved others,dot straight line,dot end line,dots spaced,outlying dot unlike others,dots far apart,almost symmetric,dot,dot line,incomplete,lines dont connect,two parts,two shapes one,hole middle,hole shape,dot outside,dot outside shape,doesnt point straight,symmetrical flip line,tilted normal others,symmetrical flip,reflection line,triangles arent facing,placed others,one triangle flipped,oddly spcaed,dot aligned point side,set mirror image,triangles facing different ways line,set others,one shape flipped
shapes look curved,dot pointing right left,facing different way,position black spot,different direction,f facing left instead right,flipped,line looks longer base f,larger size,position spot,incomplete,shape,point middle,different shapoe,dot far away line,distance,different kind triangle,sharp triangle,dot far,position point,sets sides dont equal one another,shape,arent parallel,parallel,parallel,parallel,dot far,position spot,smaller triangle lot smaller ex,little triangle much smaller big triangle,four sides,shape,rectangle,shape,different type triangle,angle,spacing crosses smaller,ancle,line sticking diagonal,angle,square,square,pairs sides arent parallel,regular shape,asymmetrical,asymmetrical unlike others,symmetrical,reflection parallel,asymmetrical,asymmetrical unlike others,different shape line,straight,curved shape,straight line,dot straight line,position spot,dots spaced,distance,dots far apart,distance,dot,point line,incomplete,whole shape,two parts,separated,hole middle,color,dot outside,position,doesnt point straight,symmetric,tilted normal others,symmetric,reflection line,parallel instead reflection,placed others,direction,oddly spcaed,direction trangle,set mirror image,reflection parallel,set others,direction
